,nblobs,areas,area0,area1
5085,2,,2213.5,1658.0
5086,2,,2197.0,1748.0
5087,2,,2136.5,1841.0
5088,2,,2110.0,1770.0
5089,2,,2130.5,1756.0
5090,2,,2122.5,1770.5
5091,2,,2108.5,1796.5
5092,2,,2116.0,1823.5
5093,2,,2159.5,1831.5
5094,2,,2168.5,1852.0
5095,2,,2224.0,1861.0
5096,2,,2195.0,1883.0
5097,2,,2205.0,1874.5
5098,2,,2247.0,1836.5
5099,2,,2246.0,1871.5
5100,2,,2168.5,1833.5
5101,2,,2152.0,1830.5
5102,2,,2146.5,1833.0
5103,2,,2177.0,1835.0
5104,2,,2152.0,1818.0
5105,2,,2146.5,1801.5
5106,2,,2179.5,1821.5
5107,2,,2161.5,1764.0
5108,2,,2170.5,1759.0
5109,2,,2140.0,1725.5
5110,2,,2142.0,1788.5
5111,2,,2128.0,1825.5
5112,2,,2150.0,1812.5
5113,2,,2106.5,1768.5
5114,2,,2099.0,1801.0
5115,2,,2106.5,1788.5
5116,2,,2146.0,1738.5
5117,2,,2161.5,1768.5
5118,2,,2177.0,1805.5
5119,2,,2179.5,1784.5
5120,2,,2161.0,1795.5
5121,2,,2173.5,1845.5
5122,2,,2186.0,1829.5
5123,2,,2160.5,1807.0
5124,2,,2201.0,1753.5
5125,2,,2168.0,1691.5
5126,2,,2158.0,1706.5
5127,2,,2161.5,1652.5
5128,2,,2190.0,1702.5
5129,2,,2187.5,1735.0
5130,2,,2187.0,1804.0
5131,2,,2195.5,1839.5
5132,2,,2183.5,1853.0
5133,2,,2187.5,1886.5
5134,2,,2183.0,1920.5
5135,2,,2175.0,1928.5
5136,2,,2181.0,1940.0
5137,2,,2168.0,1942.0
5138,2,,2158.5,1964.0
5139,2,,2184.5,1941.0
5140,2,,2193.0,1912.5
5141,2,,2197.0,1898.5
5142,2,,2191.0,1927.5
5143,2,,2171.0,1971.5
5144,2,,2169.5,1993.5
5145,2,,2177.5,2019.0
5146,2,,2151.0,1991.5
5147,2,,2138.0,2011.0
5148,2,,2149.0,2032.0
5149,2,,2143.0,2034.5
5150,2,,2128.5,2059.5
5151,2,,2136.5,2065.5
5152,2,,2096.0,2089.0
5153,2,,2103.5,2091.0
5154,2,,2125.0,2083.5
5155,2,,2136.0,2090.5
5156,2,,2155.0,2129.5
5157,2,,2148.0,2137.0
5158,2,,2137.5,2126.5
5159,2,,2148.0,2096.5
5160,2,,2137.0,2073.0
5161,2,,2134.5,2099.5
5162,2,,2116.5,2061.5
5163,2,,2086.5,2039.5
5164,2,,2116.5,2087.5
5165,2,,2111.5,2091.0
5166,2,,2090.5,2074.5
5167,2,,2086.0,2079.0
5168,2,,2111.0,2084.5
5169,2,,2091.5,2067.0
5170,2,,2088.0,2053.0
5171,2,,2067.0,2039.5
5172,2,,2033.5,2027.0
5173,2,,2016.5,1969.5
5174,2,,2058.0,1908.5
5175,2,,2041.5,1899.5
5176,2,,2044.0,2041.0
5177,2,,2026.0,2013.0
5178,2,,2029.0,1973.5
5179,2,,2023.0,1946.5
5180,2,,2002.0,1928.0
5181,2,,2021.5,1970.0
5182,2,,2042.0,1963.5
5183,2,,2054.0,1930.5
5184,2,,2039.0,1935.0
5185,2,,2037.0,1927.5
5186,2,,2082.0,1918.5
5187,2,,2087.0,1908.0
5188,2,,2078.0,1898.5
5189,2,,2092.0,1870.0
5190,2,,2120.0,1865.0
5191,2,,2100.0,1885.5
5192,2,,2130.0,1880.5
5193,2,,2118.0,1919.5
5194,2,,2116.0,1953.5
5195,2,,2110.5,1970.5
5196,2,,2110.0,2001.0
5197,2,,2119.5,1979.0
5198,2,,2107.5,1960.0
5199,2,,2123.0,1931.0
5200,2,,2083.5,1908.0
5201,2,,2051.5,1826.5
5202,2,,2058.5,1837.5
5203,2,,2044.5,1854.0
5204,2,,2110.0,1802.5
5205,2,,2088.0,1669.0
5206,2,,2110.5,1633.5
5207,2,,2131.0,1619.5
5208,2,,2126.0,1646.5
5209,2,,2129.5,1652.0
5210,2,,2121.5,1633.5
5211,2,,2132.5,1637.0
5212,2,,2082.5,1637.5
5213,2,,2023.5,1674.5
5214,2,,2038.5,1663.0
5215,2,,2018.0,1697.5
5216,2,,1978.0,1740.5
5217,2,,1959.5,1723.0
5218,2,,1923.5,1712.0
5219,2,,1929.0,1692.5
5220,2,,1904.5,1719.0
5221,2,,1894.5,1841.0
5222,2,,1894.5,1866.0
5223,2,,1960.5,1853.5
5224,2,,1932.5,1846.0
5225,2,,1912.0,1823.5
5226,2,,1909.0,1788.5
5227,2,,1911.0,1759.0
5228,2,,1859.5,1791.5
5229,2,,1796.5,1784.5
5230,2,,1809.0,1784.0
5231,2,,1838.0,1775.0
5232,2,,1852.5,1774.0
5233,2,,1870.0,1756.5
5234,2,,1852.5,1764.5
5235,2,,1881.5,1746.5
5236,2,,1895.0,1762.5
5237,2,,1858.0,1795.0
5238,2,,1853.5,1808.5
5239,2,,1889.0,1814.5
5240,2,,1886.5,1798.0
5241,2,,1844.0,1808.5
5242,2,,1826.0,1798.0
5243,2,,1894.5,1828.5
5244,2,,1916.0,1792.5
5245,2,,1922.0,1807.0
5246,2,,1930.0,1836.5
5247,2,,1950.0,1845.5
5248,2,,1907.5,1863.5
5249,2,,1904.5,1892.0
5250,2,,1920.0,1899.0
5251,2,,1913.5,1883.5
5252,2,,1928.0,1911.0
5253,2,,1919.0,1917.0
5254,2,,1925.0,1903.5
5255,2,,1969.5,1951.5
5256,2,,1982.0,1980.5
5257,2,,2021.5,1972.5
5258,2,,2060.0,2013.0
5259,2,,2094.5,2017.5
5260,2,,2092.5,2037.0
5261,2,,2070.0,2037.5
5262,2,,2065.5,2062.0
5263,2,,2076.5,2055.5
5264,2,,2116.0,2048.0
5265,2,,2127.0,2038.5
5266,2,,2139.0,2041.5
5267,2,,2152.5,2039.0
5268,2,,2197.0,2059.0
5269,2,,2194.0,2022.0
5270,2,,2207.0,2011.5
5271,2,,2154.0,2007.0
5272,2,,2146.0,2010.5
5273,2,,2169.0,2007.0
5274,2,,2147.5,2019.5
5275,2,,2110.0,2029.5
5276,2,,2095.0,1970.5
5277,2,,2118.0,1969.0
5278,2,,2079.5,1930.0
5279,2,,2061.5,1974.5
5280,2,,2208.5,1953.5
5281,2,,2105.5,1953.0
5282,2,,2144.0,1962.0
5283,2,,2155.0,1976.0
5284,2,,2171.0,1993.0
5285,2,,2226.0,1989.5
5286,2,,2186.5,1996.0
5287,2,,2130.5,1985.0
5288,2,,2120.5,1982.5
5289,2,,2127.5,1973.0
5290,2,,2132.5,1968.5
5291,2,,2183.0,1962.0
5292,2,,2196.5,1966.0
5293,2,,2232.0,1967.5
5294,2,,2253.0,1948.0
5295,2,,2223.5,1938.0
5296,2,,2245.5,1970.0
5297,2,,2251.0,1979.5
5298,2,,2282.0,1975.5
5299,2,,2297.5,1994.5
5300,2,,2321.5,1942.0
5301,2,,2331.0,1965.5
5302,2,,2314.5,1989.5
5303,2,,2333.5,2012.5
5304,2,,2318.0,2021.5
5305,2,,2326.5,2029.0
5306,2,,2325.0,2041.5
5307,2,,2282.0,2065.0
5308,2,,2283.0,2112.0
5309,2,,2288.0,2072.0
5310,2,,2278.0,2051.0
5311,2,,2265.5,2046.5
5312,2,,2321.0,2024.5
5313,2,,2300.5,2079.5
5314,2,,2330.5,2079.0
5315,2,,2318.0,2006.0
5316,2,,2306.5,1995.0
5317,2,,2345.0,2019.0
5318,2,,2297.5,2007.5
5319,2,,2267.5,2031.5
5320,2,,2256.0,2014.5
5321,2,,2261.5,1979.0
5322,2,,2265.5,2007.5
5323,2,,2286.0,2022.0
5324,2,,2271.5,2066.0
5325,2,,2233.5,2030.5
5326,2,,2248.0,2056.5
5327,2,,2258.0,2066.0
5328,2,,2261.5,2055.0
5329,2,,2242.0,2088.0
5330,2,,2259.0,2033.0
5331,2,,2270.0,2042.0
5332,2,,2278.0,2023.0
5333,2,,2257.0,2019.5
5334,2,,2251.0,1994.5
5335,2,,2251.0,1987.5
5336,2,,2240.0,1989.5
5337,2,,2251.0,1978.5
5338,2,,2237.5,1955.5
5339,2,,2237.5,1956.5
5340,2,,2224.5,1958.0
5341,2,,2235.5,1983.0
5342,2,,2238.0,1987.0
5343,2,,2240.5,1974.5
5344,2,,2247.5,1996.0
5345,2,,2237.5,1978.5
5346,2,,2247.5,1927.0
5347,2,,2235.0,1905.0
5348,2,,2271.5,1874.0
5349,2,,2243.0,1876.5
5350,2,,2253.5,1845.5
5351,2,,2244.0,1848.0
5352,2,,2271.5,1842.5
5353,2,,2253.0,1856.5
5354,2,,2246.0,1837.5
5355,2,,2252.5,1831.5
5356,2,,2247.5,1805.0
5357,2,,2266.5,1861.5
5358,2,,2294.0,1870.0
5359,2,,2300.0,1896.5
5360,2,,2324.0,1882.0
5361,2,,2350.0,1901.0
5362,2,,2364.5,1894.5
5363,2,,2346.5,1923.0
5364,2,,2344.0,1919.0
5365,2,,2333.5,1920.0
5366,2,,2339.5,1938.5
5367,2,,2351.0,1953.0
5368,2,,2355.0,1945.5
5369,2,,2384.0,1938.0
5370,2,,2367.5,1948.5
5371,2,,2377.5,1968.0
5372,2,,2393.5,1986.5
5373,2,,2395.0,1997.5
5374,2,,2392.0,2012.5
5375,2,,2402.5,2005.0
5376,2,,2415.0,1998.5
5377,2,,2403.0,1998.0
5378,2,,2399.0,2003.0
5379,2,,2401.0,2043.5
5380,2,,2400.5,2050.5
5381,2,,2407.0,2045.5
5382,2,,2414.5,2046.5
5383,2,,2422.0,2030.5
5384,2,,2408.5,2006.0
5385,2,,2378.5,2014.0
5386,2,,2363.5,2048.0
5387,2,,2407.0,2030.0
5388,2,,2432.5,2023.5
5389,2,,2402.5,2028.0
5390,2,,2361.0,2013.5
5391,2,,2362.0,1972.5
5392,2,,2439.0,1980.0
5393,2,,2381.0,1961.5
5394,2,,2363.5,1994.0
5395,2,,2337.0,1979.5
5396,2,,2300.0,1956.0
5397,2,,2271.0,1933.5
5398,2,,2273.5,1849.0
5399,2,,2290.0,1850.0
5400,2,,2260.0,1879.0
5401,2,,2280.5,1879.0
5402,2,,2272.5,1835.5
5403,2,,2232.0,1848.0
5404,2,,2220.0,1813.5
5405,2,,2212.0,1802.0
5406,2,,2208.0,1823.5
5407,2,,2216.0,1847.5
5408,2,,2216.0,1826.5
5409,2,,2200.0,1852.0
5410,2,,2197.0,1882.5
5411,2,,2177.5,1889.0
5412,2,,2218.0,1898.5
5413,2,,2236.0,1903.5
5414,2,,2233.5,1926.0
5415,2,,2242.0,1919.5
5416,2,,2260.0,1935.0
5417,2,,2261.5,1915.0
5418,2,,2288.5,1891.5
5419,2,,2252.0,1901.0
5420,2,,2255.0,1910.5
5421,2,,2276.0,1896.5
5422,2,,2297.0,1854.0
5423,2,,2334.5,1858.5
5424,2,,2341.0,1812.0
5425,2,,2359.5,1806.0
5426,2,,2369.0,1811.5
5427,2,,2381.0,1844.0
5428,2,,2388.0,1818.0
5429,2,,2419.0,1762.5
5430,2,,2402.5,1778.5
5431,2,,2429.0,1732.0
5432,2,,2442.0,1758.5
5433,2,,2459.5,1816.5
5434,2,,2431.0,1842.5
5435,2,,2377.0,1857.5
5436,2,,2418.0,1860.5
5437,2,,2424.0,1832.0
5438,2,,2492.0,1821.5
5439,2,,2451.5,1800.5
5440,2,,2424.0,1748.0
5441,2,,2405.5,1737.0
5442,2,,2402.5,1736.5
5443,2,,2404.0,1764.0
5444,2,,2462.0,1777.0
5445,2,,2495.5,1782.0
5446,2,,2443.0,1688.0
5447,2,,2397.0,1648.5
5448,2,,2378.0,1545.0
5449,2,,2399.0,1551.0
5450,2,,2465.0,1549.5
5451,2,,2492.0,1625.0
5452,2,,2474.5,1586.5
5453,1,,2491.5,
5454,1,,2433.0,
5455,1,,2395.5,
5456,2,,2383.5,1530.5
5457,2,,2393.0,1527.0
5458,2,,2410.0,1569.0
5459,2,,2453.0,1680.5
5460,2,,2440.5,1661.0
5461,2,,2415.5,1692.0
5462,2,,2425.0,1650.0
5463,2,,2408.0,1612.0
5464,2,,2439.0,1665.0
5465,2,,2451.5,1640.5
5466,2,,2425.5,1629.5
5467,1,,2391.5,
5468,2,,2398.0,1631.5
5469,2,,2446.5,1529.5
5470,2,,2450.0,1564.5
5471,2,,2437.0,1697.0
5472,2,,2418.5,1687.0
5473,2,,2358.5,1742.5
5474,2,,2387.5,1689.5
5475,2,,2415.5,1695.0
5476,2,,2430.0,1729.0
5477,2,,2443.0,1721.0
5478,2,,2439.5,1703.0
5479,2,,2440.5,1689.0
5480,2,,2426.0,1720.5
5481,2,,2412.5,1704.0
5482,2,,2408.0,1700.0
5483,2,,2363.5,1742.5
5484,2,,2364.0,1776.0
5485,2,,2353.5,1806.5
5486,2,,2399.5,1781.0
5487,2,,2394.0,1813.5
5488,2,,2421.0,1830.0
5489,2,,2437.0,1828.5
5490,2,,2432.5,1796.5
5491,2,,2416.0,1785.5
5492,2,,2401.5,1819.0
5493,2,,2391.0,1806.0
5494,2,,2346.0,1780.5
5495,2,,2365.0,1774.5
5496,2,,2421.5,1805.5
5497,2,,2432.5,1845.5
5498,2,,2400.5,1889.0
5499,2,,2380.0,1919.0
5500,2,,2355.5,1926.5
5501,2,,2365.0,1927.0
5502,2,,2406.5,1928.0
5503,2,,2401.5,1957.0
5504,2,,2401.0,1967.5
5505,2,,2414.0,1976.5
5506,2,,2400.5,1976.0
5507,2,,2405.5,2007.5
5508,2,,2399.0,1974.0
5509,2,,2443.0,1988.0
5510,2,,2446.5,2000.5
5511,2,,2424.0,2002.0
5512,2,,2375.0,2017.5
5513,2,,2374.5,2026.5
5514,2,,2421.5,2029.5
5515,2,,2408.0,2045.5
5516,2,,2401.5,2053.0
5517,2,,2370.0,2076.5
5518,2,,2335.5,2058.0
5519,2,,2326.0,2042.0
5520,2,,2302.0,2030.0
5521,2,,2284.5,2043.0
5522,2,,2272.0,2036.0
5523,2,,2253.5,2038.0
5524,2,,2247.0,2032.5
5525,2,,2225.0,2042.0
5526,2,,2225.5,2066.5
5527,2,,2257.0,2081.5
5528,2,,2251.0,2077.5
5529,2,,2247.5,2062.5
5530,2,,2268.5,2063.5
5531,2,,2264.5,2071.5
5532,2,,2227.5,2081.5
5533,2,,2245.0,2040.0
5534,2,,2274.0,2058.0
5535,2,,2264.0,2051.0
5536,2,,2274.5,2076.5
5537,2,,2296.0,2054.0
5538,2,,2275.5,2045.5
5539,2,,2291.0,2032.5
5540,2,,2311.0,2057.0
5541,2,,2321.5,2028.5
5542,2,,2300.5,2032.0
5543,2,,2274.0,2051.0
5544,2,,2303.5,1988.0
5545,2,,2331.0,2044.0
5546,2,,2336.5,2032.5
5547,2,,2341.5,2007.0
5548,2,,2299.0,1994.5
5549,2,,2271.5,1984.0
5550,2,,2288.5,1994.0
5551,2,,2301.5,2008.5
5552,2,,2339.0,1991.5
5553,2,,2333.0,1971.0
5554,2,,2294.0,1982.0
5555,2,,2260.5,1963.0
5556,2,,2252.5,1983.5
5557,2,,2301.0,1983.5
5558,2,,2335.5,1999.0
5559,2,,2326.5,1986.0
5560,2,,2320.5,2000.5
5561,2,,2282.0,2020.0
5562,2,,2236.5,2003.0
5563,2,,2227.5,2005.0
5564,2,,2245.5,2039.0
5565,2,,2245.0,2029.0
5566,2,,2245.0,2091.0
5567,2,,2249.0,2055.0
5568,2,,2269.0,2048.0
5569,2,,2263.5,2030.5
5570,2,,2235.5,2043.0
5571,2,,2236.0,2021.5
5572,2,,2254.5,2015.5
5573,2,,2246.0,2038.0
5574,2,,2264.5,2023.0
5575,2,,2238.5,2014.0
5576,2,,2238.5,2030.5
5577,2,,2243.5,2065.5
5578,2,,2284.0,2012.0
5579,2,,2280.0,2000.5
5580,2,,2264.0,2010.5
5581,2,,2255.5,2082.0
5582,2,,2231.5,2092.5
5583,2,,2273.0,2060.0
5584,2,,2268.5,2070.5
5585,2,,2315.0,2094.5
5586,2,,2289.0,2103.0
5587,2,,2271.5,2077.5
5588,2,,2244.5,2033.0
5589,2,,2240.5,2062.0
5590,2,,2293.5,2087.0
5591,2,,2275.0,2092.0
5592,2,,2251.0,2089.5
5593,2,,2216.0,2086.0
5594,2,,2179.0,2104.5
5595,2,,2178.5,2105.0
5596,2,,2193.0,2105.0
5597,2,,2202.5,2104.5
5598,2,,2197.0,2109.5
5599,2,,2204.5,2073.5
5600,2,,2183.5,2052.5
5601,2,,2187.0,2076.5
5602,2,,2194.0,2059.0
5603,2,,2210.0,2021.5
5604,2,,2218.0,2042.5
5605,2,,2197.5,2079.0
5606,2,,2214.5,2108.5
5607,2,,2233.5,2120.5
5608,2,,2220.5,2094.5
5609,2,,2218.5,2094.0
5610,2,,2226.5,2091.0
5611,2,,2221.0,2092.5
5612,2,,2219.5,2082.0
5613,2,,2259.5,2100.5
5614,2,,2292.0,2111.5
5615,2,,2288.0,2100.5
5616,2,,2269.5,2089.0
5617,2,,2285.0,2085.5
5618,2,,2283.0,2070.0
5619,2,,2263.0,2079.5
5620,2,,2267.0,2069.5
5621,2,,2301.5,2078.0
5622,2,,2283.0,2074.0
5623,2,,2280.0,2060.5
5624,2,,2285.0,2056.5
5625,2,,2310.5,2044.0
5626,2,,2351.0,2039.5
5627,2,,2333.0,2030.0
5628,2,,2322.5,2036.5
5629,2,,2327.0,2059.0
5630,2,,2309.0,2032.5
5631,2,,2331.0,2063.0
5632,2,,2339.0,2083.0
5633,2,,2364.0,2090.5
5634,2,,2304.5,2088.5
5635,2,,2247.5,2093.5
5636,2,,2228.5,2098.0
5637,2,,2248.0,2111.0
5638,2,,2275.5,2096.5
5639,2,,2278.0,2066.0
5640,2,,2259.5,2130.5
5641,2,,2290.0,2102.5
5642,2,,2266.5,2109.5
5643,2,,2271.5,2102.0
5644,2,,2255.5,2128.5
5645,2,,2247.5,2159.5
5646,2,,2234.0,2143.5
5647,2,,2204.5,2150.0
5648,2,,2207.0,2139.0
5649,2,,2241.0,2164.5
5650,2,,2220.0,2192.0
5651,2,,2229.5,2153.5
5652,2,,2202.5,2187.5
5653,2,,2188.0,2167.5
5654,2,,2173.5,2165.5
5655,2,,2190.0,2132.0
5656,2,,2195.0,2138.5
5657,2,,2206.5,2132.5
5658,2,,2173.0,2084.0
5659,2,,2160.5,2076.5
5660,2,,2138.0,2100.5
5661,2,,2180.5,2090.0
5662,2,,2185.5,2066.5
5663,2,,2194.5,2080.0
5664,2,,2166.5,2061.5
5665,2,,2160.5,2088.5
5666,2,,2166.5,2041.0
5667,2,,2190.0,2008.5
5668,2,,2198.0,1999.0
5669,2,,2165.5,2004.5
5670,2,,2193.5,2004.5
5671,2,,2168.5,1972.0
5672,2,,2197.5,1958.0
5673,2,,2216.5,1974.0
5674,2,,2249.0,1982.0
5675,2,,2240.0,1942.0
5676,2,,2212.5,1965.0
5677,2,,2255.0,1949.5
5678,2,,2272.0,1941.5
5679,2,,2244.5,1938.0
5680,2,,2246.5,1932.5
5681,2,,2239.0,1913.5
5682,2,,2265.5,1918.5
5683,2,,2279.0,1936.5
5684,2,,2302.5,2001.0
5685,2,,2302.5,1910.0
5686,2,,2306.5,1938.0
5687,2,,2317.0,1986.0
5688,2,,2365.5,2033.0
5689,2,,2354.5,1955.5
5690,2,,2358.0,1971.5
5691,2,,2381.0,1999.0
5692,2,,2387.0,1958.0
5693,2,,2409.0,1985.0
5694,2,,2416.0,1934.5
5695,2,,2423.5,1926.5
5696,2,,2403.0,1970.0
5697,2,,2398.0,1970.5
5698,2,,2399.5,1992.5
5699,2,,2448.5,2001.0
5700,2,,2448.5,2024.0
5701,2,,2453.5,2029.0
5702,2,,2459.5,2055.0
5703,2,,2466.0,2102.5
5704,0,,,
5705,2,,2468.0,2065.5
5706,2,,2460.0,2033.5
5707,2,,2495.0,1995.5
5708,2,,2506.5,1964.5
5709,2,,2417.0,1961.5
5710,2,,2408.5,1979.0
5711,2,,2390.5,2022.5
5712,2,,2410.0,2055.5
5713,2,,2402.5,2018.0
5714,2,,2428.5,2031.5
5715,2,,2411.5,2009.5
5716,2,,2415.5,2018.0
5717,2,,2376.0,2000.5
5718,2,,2379.5,1993.0
5719,2,,2403.5,1989.0
5720,2,,2391.0,1993.5
5721,2,,2398.5,1979.0
5722,2,,2397.5,1956.0
5723,2,,2391.5,1957.0
5724,2,,2359.0,1946.5
5725,2,,2387.5,1957.5
5726,0,,,
5727,0,,,
5728,0,,,
5729,0,,,
5730,0,,,
5731,0,,,
5732,0,,,
5733,0,,,
5734,0,,,
5735,0,,,
5736,0,,,
5737,0,,,
5738,2,,2357.0,1925.5
5739,0,,,
5740,0,,,
5741,0,,,
5742,0,,,
5743,0,,,
5744,0,,,
5745,0,,,
5746,2,,2395.5,1992.5
5747,2,,2379.5,1921.5
5748,2,,2346.0,1926.5
5749,2,,2341.5,1903.5
5750,2,,2346.5,1932.5
5751,2,,2357.0,1932.0
5752,2,,2328.0,1900.0
5753,2,,2328.5,1874.5
5754,2,,2320.5,1894.0
5755,2,,2345.5,1917.0
5756,2,,2323.0,1910.5
5757,2,,2330.5,1894.0
5758,2,,2352.0,1889.5
5759,2,,2373.0,1883.5
5760,2,,2391.5,1890.5
5761,2,,2371.5,1888.0
5762,2,,2367.5,1900.5
5763,2,,2375.0,1923.5
5764,2,,2368.0,1948.0
5765,2,,2361.5,1917.5
5766,2,,2378.0,1910.5
5767,2,,2376.5,1902.0
5768,2,,2367.5,1927.0
5769,2,,2372.0,1919.5
5770,2,,2375.0,1941.0
5771,2,,2404.0,1959.5
5772,2,,2397.5,1968.0
5773,2,,2402.0,1959.0
5774,2,,2401.0,1976.5
5775,2,,2405.5,1951.5
5776,2,,2397.5,1966.5
5777,2,,2423.0,1997.5
5778,2,,2444.0,1995.0
5779,2,,2437.0,2010.0
5780,2,,2446.0,2008.5
5781,2,,2446.0,2037.0
5782,2,,2454.0,2018.0
5783,2,,2463.5,2021.5
5784,2,,2473.5,2025.0
5785,2,,2451.5,2034.0
5786,2,,2438.5,2052.0
5787,2,,2428.5,2038.0
5788,2,,2458.0,2024.0
5789,2,,2489.0,2030.5
5790,2,,2508.5,2037.5
5791,2,,2518.0,2071.0
5792,2,,2416.5,2059.5
5793,2,,2401.5,2054.5
5794,2,,2401.0,2043.0
5795,2,,2431.0,2076.5
5796,2,,2468.0,2076.5
5797,0,,,
5798,0,,,
5799,0,,,
5800,2,,2353.5,2095.5
5801,0,,,
5802,0,,,
5803,0,,,
5804,0,,,
5805,2,,2275.5,2207.5
5806,2,,2238.5,2181.0
5807,2,,2253.0,2193.5
5808,2,,2284.5,2232.0
5809,0,,,
5810,2,,2252.0,2218.0
5811,0,,,
5812,2,,2189.5,2152.5
5813,2,,2237.0,2144.0
5814,0,,,
5815,0,,,
5816,0,,,
5817,2,,2227.5,2051.5
5818,2,,2131.5,1991.0
5819,2,,2156.0,2000.0
5820,2,,2143.5,1957.0
5821,2,,2087.0,1922.5
5822,2,,2106.0,1970.0
5823,2,,2072.5,1995.5
5824,2,,1970.5,1950.5
5825,2,,1954.5,1950.5
5826,2,,1939.5,1885.5
5827,2,,1932.0,1905.5
5828,2,,1923.5,1907.0
5829,2,,1926.5,1902.0
5830,2,,1916.5,1883.0
5831,2,,1879.5,1821.5
5832,2,,1876.5,1859.0
5833,2,,1886.5,1784.0
5834,2,,1882.5,1797.0
5835,2,,1885.0,1800.5
5836,2,,1886.0,1838.5
5837,2,,1898.0,1830.0
5838,2,,1908.5,1825.0
5839,2,,1919.5,1841.0
5840,2,,1938.0,1840.0
5841,2,,1942.0,1836.5
5842,2,,1939.5,1826.5
5843,2,,1945.5,1810.0
5844,2,,1934.0,1827.0
5845,2,,1941.5,1805.5
5846,2,,1959.5,1831.0
5847,2,,1947.0,1846.5
5848,2,,1935.5,1817.5
5849,2,,1919.5,1787.0
5850,2,,1925.0,1769.5
5851,2,,1929.5,1764.5
5852,2,,1941.5,1723.5
5853,2,,1943.0,1733.0
5854,2,,1943.5,1727.5
5855,0,,,
5856,0,,,
5857,2,,1941.5,1696.5
5858,2,,1958.0,1661.0
5859,2,,1946.5,1636.5
5860,2,,1954.5,1649.5
5861,2,,1956.0,1659.0
5862,2,,1934.0,1689.0
5863,2,,1915.0,1708.5
5864,0,,,
5865,0,,,
5866,0,,,
5867,0,,,
5868,2,,1998.5,1621.5
5869,2,,2121.5,1597.5
5870,2,,1846.0,1600.5
5871,2,,1911.5,1578.0
5872,2,,1819.5,1553.5
5873,2,,1861.5,1571.0
5874,2,,1906.0,1564.5
5875,2,,1965.5,1580.5
5876,2,,1950.0,1588.5
5877,2,,1871.0,1615.5
5878,2,,1989.0,1633.5
5879,2,,1986.5,1665.0
5880,2,,1927.5,1676.0
5881,2,,1917.5,1650.5
5882,2,,1840.5,1622.5
5883,2,,1790.0,1633.5
5884,2,,2031.0,1664.5
5885,2,,1960.5,1641.5
5886,2,,1974.0,1683.0
5887,2,,1987.0,1737.5
5888,2,,1996.0,1810.0
5889,2,,2011.0,1730.5
5890,0,,,
5891,0,,,
5892,2,,1985.0,1743.0
5893,2,,2011.5,1742.5
5894,2,,2008.0,1740.5
5895,0,,,
5896,0,,,
5897,2,,2018.0,1790.5
5898,2,,1965.5,1779.0
5899,2,,1980.0,1768.5
5900,2,,2003.5,1758.5
5901,2,,2046.0,1757.0
5902,2,,2083.0,1755.0
5903,2,,2081.5,1762.5
5904,2,,2068.0,1744.5
5905,2,,2048.5,1767.0
5906,2,,2044.5,1764.0
5907,2,,2076.5,1737.5
5908,2,,2093.5,1722.0
5909,2,,2073.5,1736.5
5910,2,,2094.0,1735.5
5911,2,,2124.0,1738.5
5912,2,,2122.0,1770.5
5913,2,,2151.5,1657.5
5914,2,,2165.0,1658.5
5915,2,,2178.5,1690.5
5916,2,,2180.5,1765.5
5917,2,,2171.5,1801.5
5918,2,,2174.5,1712.5
5919,2,,2184.5,1713.5
5920,2,,2211.0,1681.5
5921,2,,2219.5,1707.0
5922,2,,2193.0,1760.0
5923,2,,2176.5,1801.5
5924,2,,2146.0,1819.0
5925,2,,2160.0,1779.5
5926,0,,,
5927,0,,,
5928,0,,,
5929,0,,,
5930,2,,2137.5,1686.5
5931,0,,,
5932,2,,2129.5,1812.5
5933,2,,2160.5,1822.5
5934,2,,2152.0,1848.5
5935,2,,2117.5,1801.5
5936,2,,2135.0,1804.0
5937,2,,2221.0,1817.5
5938,2,,2188.5,1862.0
5939,2,,2166.5,1867.0
5940,2,,2191.0,1889.5
5941,2,,2189.5,1838.5
5942,2,,2192.0,1873.0
5943,2,,2200.0,1807.0
5944,2,,2138.0,1813.0
5945,2,,2137.5,1837.0
5946,2,,2167.0,1839.5
5947,2,,2137.0,1805.0
5948,2,,2129.5,1828.0
5949,2,,2127.0,1813.0
5950,2,,2158.0,1791.0
5951,2,,2150.0,1764.0
5952,2,,2086.0,1788.0
5953,2,,2106.0,1815.5
5954,2,,2087.5,1780.0
5955,2,,2100.5,1778.0
5956,2,,2128.0,1802.5
5957,2,,2135.0,1832.0
5958,2,,2154.5,1824.0
5959,2,,2156.0,1781.5
5960,2,,2173.5,1772.0
5961,2,,2171.0,1796.5
5962,2,,2174.5,1819.5
5963,2,,2158.5,1762.5
5964,2,,2148.5,1794.0
5965,2,,2136.5,1775.5
5966,2,,2158.0,1808.5
5967,0,,,
5968,0,,,
5969,0,,,
5970,0,,,
5971,0,,,
5972,0,,,
5973,2,,2290.0,1573.5
5974,2,,2279.0,1578.0
5975,2,,2282.5,1590.0
5976,2,,2271.5,1653.5
5977,2,,2256.5,1755.5
5978,2,,2252.5,1823.0
5979,2,,2254.5,1900.5
5980,2,,2313.0,1807.0
5981,2,,2283.5,1810.0
5982,2,,2303.0,1928.0
5983,2,,2287.5,1970.0
5984,2,,2297.0,1973.5
5985,2,,2286.0,1984.0
